Year,StateFIPS,CongressionalDistrict,StateName,StateAbbreviation,ACSKey,ACSCount
2012,47,7,"Tennessee","TN","FemaleWhiteNonHispanic18To24",23959
2012,47,7,"Tennessee","TN","FemaleWhiteNonHispanic25To44",74823
2012,47,7,"Tennessee","TN","FemaleWhiteNonHispanic45To64",84210
2012,47,7,"Tennessee","TN","FemaleWhiteNonHispanic65To74",26201
2012,47,7,"Tennessee","TN","FemaleWhiteNonHispanic75AndOver",21665
2012,47,7,"Tennessee","TN","MaleWhiteNonHispanic18To24",25435
2012,47,7,"Tennessee","TN","MaleWhiteNonHispanic25To44",74757
2012,47,7,"Tennessee","TN","MaleWhiteNonHispanic45To64",81252
2012,47,7,"Tennessee","TN","MaleWhiteNonHispanic65To74",24449
2012,47,7,"Tennessee","TN","MaleWhiteNonHispanic75AndOver",14235
2012,47,7,"Tennessee","TN","Female18To24",31495
2012,47,7,"Tennessee","TN","Female25To44",93205
2012,47,7,"Tennessee","TN","Female45To64",98533
2012,47,7,"Tennessee","TN","Female65To74",29063
2012,47,7,"Tennessee","TN","Female75AndOver",23787
2012,47,7,"Tennessee","TN","Male18To24",33652
2012,47,7,"Tennessee","TN","Male25To44",96411
2012,47,7,"Tennessee","TN","Male45To64",94032
2012,47,7,"Tennessee","TN","Male65To74",26621
2012,47,7,"Tennessee","TN","Male75AndOver",15135
2012,47,8,"Tennessee","TN","FemaleWhiteNonHispanic18To24",20147
2012,47,8,"Tennessee","TN","FemaleWhiteNonHispanic25To44",63548
2012,47,8,"Tennessee","TN","FemaleWhiteNonHispanic45To64",79393
2012,47,8,"Tennessee","TN","FemaleWhiteNonHispanic65To74",27390
2012,47,8,"Tennessee","TN","FemaleWhiteNonHispanic75AndOver",23449
2012,47,8,"Tennessee","TN","MaleWhiteNonHispanic18To24",21498
2012,47,8,"Tennessee","TN","MaleWhiteNonHispanic25To44",60806
2012,47,8,"Tennessee","TN","MaleWhiteNonHispanic45To64",73362
2012,47,8,"Tennessee","TN","MaleWhiteNonHispanic65To74",24805
2012,47,8,"Tennessee","TN","MaleWhiteNonHispanic75AndOver",15915
2012,47,8,"Tennessee","TN","Female18To24",28395
2012,47,8,"Tennessee","TN","Female25To44",86939
2012,47,8,"Tennessee","TN","Female45To64",102574
2012,47,8,"Tennessee","TN","Female65To74",32736
2012,47,8,"Tennessee","TN","Female75AndOver",27257
2012,47,8,"Tennessee","TN","Male18To24",31189
2012,47,8,"Tennessee","TN","Male25To44",85164
2012,47,8,"Tennessee","TN","Male45To64",92076
2012,47,8,"Tennessee","TN","Male65To74",29008
2012,47,8,"Tennessee","TN","Male75AndOver",17982
2012,47,9,"Tennessee","TN","FemaleWhiteNonHispanic18To24",9515
2012,47,9,"Tennessee","TN","FemaleWhiteNonHispanic25To44",23014
2012,47,9,"Tennessee","TN","FemaleWhiteNonHispanic45To64",27228
2012,47,9,"Tennessee","TN","FemaleWhiteNonHispanic65To74",8271
2012,47,9,"Tennessee","TN","FemaleWhiteNonHispanic75AndOver",9853
2012,47,9,"Tennessee","TN","MaleWhiteNonHispanic18To24",9237
2012,47,9,"Tennessee","TN","MaleWhiteNonHispanic25To44",25783
2012,47,9,"Tennessee","TN","MaleWhiteNonHispanic45To64",27897
2012,47,9,"Tennessee","TN","MaleWhiteNonHispanic65To74",7191
2012,47,9,"Tennessee","TN","MaleWhiteNonHispanic75AndOver",4324
2012,47,9,"Tennessee","TN","Female18To24",43106
2012,47,9,"Tennessee","TN","Female25To44",104911
2012,47,9,"Tennessee","TN","Female45To64",94619
2012,47,9,"Tennessee","TN","Female65To74",22347
2012,47,9,"Tennessee","TN","Female75AndOver",20151
2012,47,9,"Tennessee","TN","Male18To24",42180
2012,47,9,"Tennessee","TN","Male25To44",96078
2012,47,9,"Tennessee","TN","Male45To64",83604
2012,47,9,"Tennessee","TN","Male65To74",16843
2012,47,9,"Tennessee","TN","Male75AndOver",9531
2012,48,1,"Texas","TX","FemaleWhiteNonHispanic18To24",22306
2012,48,1,"Texas","TX","FemaleWhiteNonHispanic25To44",52598
2012,48,1,"Texas","TX","FemaleWhiteNonHispanic45To64",64192
2012,48,1,"Texas","TX","FemaleWhiteNonHispanic65To74",25523
2012,48,1,"Texas","TX","FemaleWhiteNonHispanic75AndOver",23445
2012,48,1,"Texas","TX","MaleWhiteNonHispanic18To24",21521
2012,48,1,"Texas","TX","MaleWhiteNonHispanic25To44",51138
2012,48,1,"Texas","TX","MaleWhiteNonHispanic45To64",62362
2012,48,1,"Texas","TX","MaleWhiteNonHispanic65To74",21965
2012,48,1,"Texas","TX","MaleWhiteNonHispanic75AndOver",16585
2012,48,1,"Texas","TX","Female18To24",41719
2012,48,1,"Texas","TX","Female25To44",84581
2012,48,1,"Texas","TX","Female45To64",89500
2012,48,1,"Texas","TX","Female65To74",31378
2012,48,1,"Texas","TX","Female75AndOver",28462
2012,48,1,"Texas","TX","Male18To24",39573
2012,48,1,"Texas","TX","Male25To44",85669
2012,48,1,"Texas","TX","Male45To64",86750
2012,48,1,"Texas","TX","Male65To74",26848
2012,48,1,"Texas","TX","Male75AndOver",20437
2012,48,2,"Texas","TX","FemaleWhiteNonHispanic18To24",10830
2012,48,2,"Texas","TX","FemaleWhiteNonHispanic25To44",52074
2012,48,2,"Texas","TX","FemaleWhiteNonHispanic45To64",54976
2012,48,2,"Texas","TX","FemaleWhiteNonHispanic65To74",16591
2012,48,2,"Texas","TX","FemaleWhiteNonHispanic75AndOver",11491
2012,48,2,"Texas","TX","MaleWhiteNonHispanic18To24",13959
2012,48,2,"Texas","TX","MaleWhiteNonHispanic25To44",53284
2012,48,2,"Texas","TX","MaleWhiteNonHispanic45To64",55416
2012,48,2,"Texas","TX","MaleWhiteNonHispanic65To74",16860
2012,48,2,"Texas","TX","MaleWhiteNonHispanic75AndOver",8612
2012,48,2,"Texas","TX","Female18To24",30258
2012,48,2,"Texas","TX","Female25To44",117703
2012,48,2,"Texas","TX","Female45To64",93430
2012,48,2,"Texas","TX","Female65To74",21907
2012,48,2,"Texas","TX","Female75AndOver",14728
2012,48,2,"Texas","TX","Male18To24",35778
2012,48,2,"Texas","TX","Male25To44",120411
2012,48,2,"Texas","TX","Male45To64",89019
2012,48,2,"Texas","TX","Male65To74",23140
2012,48,2,"Texas","TX","Male75AndOver",11220
2012,48,3,"Texas","TX","FemaleWhiteNonHispanic18To24",14923
2012,48,3,"Texas","TX","FemaleWhiteNonHispanic25To44",63604
2012,48,3,"Texas","TX","FemaleWhiteNonHispanic45To64",69095
2012,48,3,"Texas","TX","FemaleWhiteNonHispanic65To74",17778
2012,48,3,"Texas","TX","FemaleWhiteNonHispanic75AndOver",11903
2012,48,3,"Texas","TX","MaleWhiteNonHispanic18To24",15603
2012,48,3,"Texas","TX","MaleWhiteNonHispanic25To44",61205
2012,48,3,"Texas","TX","MaleWhiteNonHispanic45To64",66593
2012,48,3,"Texas","TX","MaleWhiteNonHispanic65To74",16175
2012,48,3,"Texas","TX","MaleWhiteNonHispanic75AndOver",7797
2012,48,3,"Texas","TX","Female18To24",27015
2012,48,3,"Texas","TX","Female25To44",115775
2012,48,3,"Texas","TX","Female45To64",98401
2012,48,3,"Texas","TX","Female65To74",22970
2012,48,3,"Texas","TX","Female75AndOver",13798
2012,48,3,"Texas","TX","Male18To24",28882
2012,48,3,"Texas","TX","Male25To44",109699
2012,48,3,"Texas","TX","Male45To64",94385
2012,48,3,"Texas","TX","Male65To74",20217
2012,48,3,"Texas","TX","Male75AndOver",9183
2012,48,4,"Texas","TX","FemaleWhiteNonHispanic18To24",19335
2012,48,4,"Texas","TX","FemaleWhiteNonHispanic25To44",61719
2012,48,4,"Texas","TX","FemaleWhiteNonHispanic45To64",76663
2012,48,4,"Texas","TX","FemaleWhiteNonHispanic65To74",28688
2012,48,4,"Texas","TX","FemaleWhiteNonHispanic75AndOver",23876
2012,48,4,"Texas","TX","MaleWhiteNonHispanic18To24",20098
2012,48,4,"Texas","TX","MaleWhiteNonHispanic25To44",58717
2012,48,4,"Texas","TX","MaleWhiteNonHispanic45To64",73819
2012,48,4,"Texas","TX","MaleWhiteNonHispanic65To74",26166
2012,48,4,"Texas","TX","MaleWhiteNonHispanic75AndOver",16401
2012,48,4,"Texas","TX","Female18To24",30438
2012,48,4,"Texas","TX","Female25To44",85604
2012,48,4,"Texas","TX","Female45To64",97262
2012,48,4,"Texas","TX","Female65To74",33175
2012,48,4,"Texas","TX","Female75AndOver",27006
2012,48,4,"Texas","TX","Male18To24",30652
2012,48,4,"Texas","TX","Male25To44",85582
2012,48,4,"Texas","TX","Male45To64",93141
2012,48,4,"Texas","TX","Male65To74",29918
2012,48,4,"Texas","TX","Male75AndOver",18133
2012,48,5,"Texas","TX","FemaleWhiteNonHispanic18To24",12727
2012,48,5,"Texas","TX","FemaleWhiteNonHispanic25To44",46607
2012,48,5,"Texas","TX","FemaleWhiteNonHispanic45To64",60729
2012,48,5,"Texas","TX","FemaleWhiteNonHispanic65To74",22659
2012,48,5,"Texas","TX","FemaleWhiteNonHispanic75AndOver",19162
2012,48,5,"Texas","TX","MaleWhiteNonHispanic18To24",14480
2012,48,5,"Texas","TX","MaleWhiteNonHispanic25To44",46398
2012,48,5,"Texas","TX","MaleWhiteNonHispanic45To64",58118
2012,48,5,"Texas","TX","MaleWhiteNonHispanic65To74",18990
2012,48,5,"Texas","TX","MaleWhiteNonHispanic75AndOver",13084
2012,48,5,"Texas","TX","Female18To24",31617
2012,48,5,"Texas","TX","Female25To44",93926
2012,48,5,"Texas","TX","Female45To64",85365
2012,48,5,"Texas","TX","Female65To74",26943
2012,48,5,"Texas","TX","Female75AndOver",21996
2012,48,5,"Texas","TX","Male18To24",31578
2012,48,5,"Texas","TX","Male25To44",100071
2012,48,5,"Texas","TX","Male45To64",86152
2012,48,5,"Texas","TX","Male65To74",22505
2012,48,5,"Texas","TX","Male75AndOver",14880
2012,48,6,"Texas","TX","FemaleWhiteNonHispanic18To24",16639
2012,48,6,"Texas","TX","FemaleWhiteNonHispanic25To44",52366
2012,48,6,"Texas","TX","FemaleWhiteNonHispanic45To64",60875
2012,48,6,"Texas","TX","FemaleWhiteNonHispanic65To74",15703
2012,48,6,"Texas","TX","FemaleWhiteNonHispanic75AndOver",14624
2012,48,6,"Texas","TX","MaleWhiteNonHispanic18To24",17041
2012,48,6,"Texas","TX","MaleWhiteNonHispanic25To44",47966
2012,48,6,"Texas","TX","MaleWhiteNonHispanic45To64",58039
2012,48,6,"Texas","TX","MaleWhiteNonHispanic65To74",16001
2012,48,6,"Texas","TX","MaleWhiteNonHispanic75AndOver",8896
2012,48,6,"Texas","TX","Female18To24",35386
2012,48,6,"Texas","TX","Female25To44",105276
2012,48,6,"Texas","TX","Female45To64",96420
2012,48,6,"Texas","TX","Female65To74",20144
2012,48,6,"Texas","TX","Female75AndOver",17967
2012,48,6,"Texas","TX","Male18To24",34641
2012,48,6,"Texas","TX","Male25To44",97980
2012,48,6,"Texas","TX","Male45To64",88166
2012,48,6,"Texas","TX","Male65To74",20187
2012,48,6,"Texas","TX","Male75AndOver",10736
2012,48,7,"Texas","TX","FemaleWhiteNonHispanic18To24",10580
2012,48,7,"Texas","TX","FemaleWhiteNonHispanic25To44",40835
2012,48,7,"Texas","TX","FemaleWhiteNonHispanic45To64",55819
2012,48,7,"Texas","TX","FemaleWhiteNonHispanic65To74",15098
2012,48,7,"Texas","TX","FemaleWhiteNonHispanic75AndOver",14073
2012,48,7,"Texas","TX","MaleWhiteNonHispanic18To24",10502
2012,48,7,"Texas","TX","MaleWhiteNonHispanic25To44",41436
2012,48,7,"Texas","TX","MaleWhiteNonHispanic45To64",54101
2012,48,7,"Texas","TX","MaleWhiteNonHispanic65To74",12193
2012,48,7,"Texas","TX","MaleWhiteNonHispanic75AndOver",8702
2012,48,7,"Texas","TX","Female18To24",30048
2012,48,7,"Texas","TX","Female25To44",112450
2012,48,7,"Texas","TX","Female45To64",94295
2012,48,7,"Texas","TX","Female65To74",21935
2012,48,7,"Texas","TX","Female75AndOver",16896
2012,48,7,"Texas","TX","Male18To24",31020
2012,48,7,"Texas","TX","Male25To44",111833
2012,48,7,"Texas","TX","Male45To64",89634
2012,48,7,"Texas","TX","Male65To74",16842
2012,48,7,"Texas","TX","Male75AndOver",10244
2012,48,8,"Texas","TX","FemaleWhiteNonHispanic18To24",19117
2012,48,8,"Texas","TX","FemaleWhiteNonHispanic25To44",60954
2012,48,8,"Texas","TX","FemaleWhiteNonHispanic45To64",72738
2012,48,8,"Texas","TX","FemaleWhiteNonHispanic65To74",23304
2012,48,8,"Texas","TX","FemaleWhiteNonHispanic75AndOver",17454
2012,48,8,"Texas","TX","MaleWhiteNonHispanic18To24",20466
2012,48,8,"Texas","TX","MaleWhiteNonHispanic25To44",63383
2012,48,8,"Texas","TX","MaleWhiteNonHispanic45To64",73717
2012,48,8,"Texas","TX","MaleWhiteNonHispanic65To74",22541
2012,48,8,"Texas","TX","MaleWhiteNonHispanic75AndOver",12070
2012,48,8,"Texas","TX","Female18To24",29290
2012,48,8,"Texas","TX","Female25To44",97409
2012,48,8,"Texas","TX","Female45To64",94575
2012,48,8,"Texas","TX","Female65To74",27176
2012,48,8,"Texas","TX","Female75AndOver",20853
2012,48,8,"Texas","TX","Male18To24",35836
2012,48,8,"Texas","TX","Male25To44",108160
2012,48,8,"Texas","TX","Male45To64",96906
2012,48,8,"Texas","TX","Male65To74",26399
2012,48,8,"Texas","TX","Male75AndOver",13961
2012,48,9,"Texas","TX","FemaleWhiteNonHispanic18To24",2690
2012,48,9,"Texas","TX","FemaleWhiteNonHispanic25To44",10933
2012,48,9,"Texas","TX","FemaleWhiteNonHispanic45To64",12726
2012,48,9,"Texas","TX","FemaleWhiteNonHispanic65To74",4958
2012,48,9,"Texas","TX","FemaleWhiteNonHispanic75AndOver",4926
2012,48,9,"Texas","TX","MaleWhiteNonHispanic18To24",2912
2012,48,9,"Texas","TX","MaleWhiteNonHispanic25To44",12070
2012,48,9,"Texas","TX","MaleWhiteNonHispanic45To64",11917
2012,48,9,"Texas","TX","MaleWhiteNonHispanic65To74",4992
2012,48,9,"Texas","TX","MaleWhiteNonHispanic75AndOver",3147
2012,48,9,"Texas","TX","Female18To24",39464
2012,48,9,"Texas","TX","Female25To44",109982
2012,48,9,"Texas","TX","Female45To64",87480
2012,48,9,"Texas","TX","Female65To74",20439
2012,48,9,"Texas","TX","Female75AndOver",14098
2012,48,9,"Texas","TX","Male18To24",44838
2012,48,9,"Texas","TX","Male25To44",114004
2012,48,9,"Texas","TX","Male45To64",77238
2012,48,9,"Texas","TX","Male65To74",18050
2012,48,9,"Texas","TX","Male75AndOver",9093
2012,48,10,"Texas","TX","FemaleWhiteNonHispanic18To24",13215
2012,48,10,"Texas","TX","FemaleWhiteNonHispanic25To44",52719
2012,48,10,"Texas","TX","FemaleWhiteNonHispanic45To64",65065
2012,48,10,"Texas","TX","FemaleWhiteNonHispanic65To74",18292
2012,48,10,"Texas","TX","FemaleWhiteNonHispanic75AndOver",14342
2012,48,10,"Texas","TX","MaleWhiteNonHispanic18To24",15809
2012,48,10,"Texas","TX","MaleWhiteNonHispanic25To44",53981
2012,48,10,"Texas","TX","MaleWhiteNonHispanic45To64",65924
2012,48,10,"Texas","TX","MaleWhiteNonHispanic65To74",18276
2012,48,10,"Texas","TX","MaleWhiteNonHispanic75AndOver",10170
2012,48,10,"Texas","TX","Female18To24",33765
2012,48,10,"Texas","TX","Female25To44",98325
2012,48,10,"Texas","TX","Female45To64",93246
2012,48,10,"Texas","TX","Female65To74",23068
2012,48,10,"Texas","TX","Female75AndOver",17302
2012,48,10,"Texas","TX","Male18To24",32227
2012,48,10,"Texas","TX","Male25To44",101421
2012,48,10,"Texas","TX","Male45To64",91769
2012,48,10,"Texas","TX","Male65To74",22638
2012,48,10,"Texas","TX","Male75AndOver",12353
2012,48,11,"Texas","TX","FemaleWhiteNonHispanic18To24",18350
2012,48,11,"Texas","TX","FemaleWhiteNonHispanic25To44",47038
2012,48,11,"Texas","TX","FemaleWhiteNonHispanic45To64",63351
2012,48,11,"Texas","TX","FemaleWhiteNonHispanic65To74",24761
2012,48,11,"Texas","TX","FemaleWhiteNonHispanic75AndOver",24039
2012,48,11,"Texas","TX","MaleWhiteNonHispanic18To24",18946
2012,48,11,"Texas","TX","MaleWhiteNonHispanic25To44",47573
2012,48,11,"Texas","TX","MaleWhiteNonHispanic45To64",60348
2012,48,11,"Texas","TX","MaleWhiteNonHispanic65To74",23545
2012,48,11,"Texas","TX","MaleWhiteNonHispanic75AndOver",16542
2012,48,11,"Texas","TX","Female18To24",34677
2012,48,11,"Texas","TX","Female25To44",87121
2012,48,11,"Texas","TX","Female45To64",89297
2012,48,11,"Texas","TX","Female65To74",32731
2012,48,11,"Texas","TX","Female75AndOver",28649
2012,48,11,"Texas","TX","Male18To24",40799
2012,48,11,"Texas","TX","Male25To44",90195
2012,48,11,"Texas","TX","Male45To64",87606
2012,48,11,"Texas","TX","Male65To74",29131
2012,48,11,"Texas","TX","Male75AndOver",19591
2012,48,12,"Texas","TX","FemaleWhiteNonHispanic18To24",18837
2012,48,12,"Texas","TX","FemaleWhiteNonHispanic25To44",62164
2012,48,12,"Texas","TX","FemaleWhiteNonHispanic45To64",70069
2012,48,12,"Texas","TX","FemaleWhiteNonHispanic65To74",22110
2012,48,12,"Texas","TX","FemaleWhiteNonHispanic75AndOver",18373
2012,48,12,"Texas","TX","MaleWhiteNonHispanic18To24",20931
2012,48,12,"Texas","TX","MaleWhiteNonHispanic25To44",59534
2012,48,12,"Texas","TX","MaleWhiteNonHispanic45To64",65636
2012,48,12,"Texas","TX","MaleWhiteNonHispanic65To74",19587
2012,48,12,"Texas","TX","MaleWhiteNonHispanic75AndOver",12987
2012,48,12,"Texas","TX","Female18To24",32526
2012,48,12,"Texas","TX","Female25To44",105499
2012,48,12,"Texas","TX","Female45To64",94184
2012,48,12,"Texas","TX","Female65To74",25624
2012,48,12,"Texas","TX","Female75AndOver",20569
2012,48,12,"Texas","TX","Male18To24",37193
2012,48,12,"Texas","TX","Male25To44",100161
2012,48,12,"Texas","TX","Male45To64",89314
2012,48,12,"Texas","TX","Male65To74",23001
2012,48,12,"Texas","TX","Male75AndOver",14636
2012,48,13,"Texas","TX","FemaleWhiteNonHispanic18To24",19838
2012,48,13,"Texas","TX","FemaleWhiteNonHispanic25To44",54061
2012,48,13,"Texas","TX","FemaleWhiteNonHispanic45To64",66148
2012,48,13,"Texas","TX","FemaleWhiteNonHispanic65To74",23647
2012,48,13,"Texas","TX","FemaleWhiteNonHispanic75AndOver",23751
2012,48,13,"Texas","TX","MaleWhiteNonHispanic18To24",21995
2012,48,13,"Texas","TX","MaleWhiteNonHispanic25To44",55117
2012,48,13,"Texas","TX","MaleWhiteNonHispanic45To64",65801
2012,48,13,"Texas","TX","MaleWhiteNonHispanic65To74",20941
2012,48,13,"Texas","TX","MaleWhiteNonHispanic75AndOver",16157
2012,48,13,"Texas","TX","Female18To24",33693
2012,48,13,"Texas","TX","Female25To44",86001
2012,48,13,"Texas","TX","Female45To64",86510
2012,48,13,"Texas","TX","Female65To74",27826
2012,48,13,"Texas","TX","Female75AndOver",26489
2012,48,13,"Texas","TX","Male18To24",38585
2012,48,13,"Texas","TX","Male25To44",95404
2012,48,13,"Texas","TX","Male45To64",87606
2012,48,13,"Texas","TX","Male65To74",24486
2012,48,13,"Texas","TX","Male75AndOver",18278
2012,48,14,"Texas","TX","FemaleWhiteNonHispanic18To24",13579
2012,48,14,"Texas","TX","FemaleWhiteNonHispanic25To44",45515
2012,48,14,"Texas","TX","FemaleWhiteNonHispanic45To64",58425
2012,48,14,"Texas","TX","FemaleWhiteNonHispanic65To74",17183
2012,48,14,"Texas","TX","FemaleWhiteNonHispanic75AndOver",16320
2012,48,14,"Texas","TX","MaleWhiteNonHispanic18To24",14976
2012,48,14,"Texas","TX","MaleWhiteNonHispanic25To44",46745
2012,48,14,"Texas","TX","MaleWhiteNonHispanic45To64",60538
2012,48,14,"Texas","TX","MaleWhiteNonHispanic65To74",17175
2012,48,14,"Texas","TX","MaleWhiteNonHispanic75AndOver",10827
2012,48,14,"Texas","TX","Female18To24",31205
2012,48,14,"Texas","TX","Female25To44",89544
2012,48,14,"Texas","TX","Female45To64",93974
2012,48,14,"Texas","TX","Female65To74",26196
2012,48,14,"Texas","TX","Female75AndOver",22438
2012,48,14,"Texas","TX","Male18To24",34806
2012,48,14,"Texas","TX","Male25To44",95341
2012,48,14,"Texas","TX","Male45To64",100095
2012,48,14,"Texas","TX","Male65To74",24511
2012,48,14,"Texas","TX","Male75AndOver",14706
2012,48,15,"Texas","TX","FemaleWhiteNonHispanic18To24",3287
2012,48,15,"Texas","TX","FemaleWhiteNonHispanic25To44",11694
2012,48,15,"Texas","TX","FemaleWhiteNonHispanic45To64",16415
2012,48,15,"Texas","TX","FemaleWhiteNonHispanic65To74",6754
2012,48,15,"Texas","TX","FemaleWhiteNonHispanic75AndOver",5898
2012,48,15,"Texas","TX","MaleWhiteNonHispanic18To24",4870
2012,48,15,"Texas","TX","MaleWhiteNonHispanic25To44",13851
2012,48,15,"Texas","TX","MaleWhiteNonHispanic45To64",16015
2012,48,15,"Texas","TX","MaleWhiteNonHispanic65To74",6844
2012,48,15,"Texas","TX","MaleWhiteNonHispanic75AndOver",5647
2012,48,15,"Texas","TX","Female18To24",37233
2012,48,15,"Texas","TX","Female25To44",97384
2012,48,15,"Texas","TX","Female45To64",74385
2012,48,15,"Texas","TX","Female65To74",21433
2012,48,15,"Texas","TX","Female75AndOver",18104
2012,48,15,"Texas","TX","Male18To24",39636
2012,48,15,"Texas","TX","Male25To44",98916
2012,48,15,"Texas","TX","Male45To64",66602
2012,48,15,"Texas","TX","Male65To74",18731
2012,48,15,"Texas","TX","Male75AndOver",13606
2012,48,16,"Texas","TX","FemaleWhiteNonHispanic18To24",4967
2012,48,16,"Texas","TX","FemaleWhiteNonHispanic25To44",12865
2012,48,16,"Texas","TX","FemaleWhiteNonHispanic45To64",12563
2012,48,16,"Texas","TX","FemaleWhiteNonHispanic65To74",4471
2012,48,16,"Texas","TX","FemaleWhiteNonHispanic75AndOver",5207
2012,48,16,"Texas","TX","MaleWhiteNonHispanic18To24",7124
2012,48,16,"Texas","TX","MaleWhiteNonHispanic25To44",16809
2012,48,16,"Texas","TX","MaleWhiteNonHispanic45To64",14575
2012,48,16,"Texas","TX","MaleWhiteNonHispanic65To74",4967
2012,48,16,"Texas","TX","MaleWhiteNonHispanic75AndOver",3693
2012,48,16,"Texas","TX","Female18To24",38701
2012,48,16,"Texas","TX","Female25To44",98443
2012,48,16,"Texas","TX","Female45To64",84033
2012,48,16,"Texas","TX","Female65To74",24122
2012,48,16,"Texas","TX","Female75AndOver",22819
2012,48,16,"Texas","TX","Male18To24",44511
2012,48,16,"Texas","TX","Male25To44",96660
2012,48,16,"Texas","TX","Male45To64",73694
2012,48,16,"Texas","TX","Male65To74",19199
2012,48,16,"Texas","TX","Male75AndOver",14508
2012,48,17,"Texas","TX","FemaleWhiteNonHispanic18To24",33636
